PRINCIPAL GCLOUD-A,Principal Global Cloud Computing Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,2361865332,6.2272,9/1/2023,0.2397,0.073,-0.0526,0.0429,0.1121,0.084,-%,-%,-%,-0.2685,-%,-%,-%,41.22,-,-,-,07/2023,-,-,93.1,-,6.11,-,-,0.79,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GCLOUD-C,Principal Global Cloud Computing Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,93.1,-,6.11,-,-,0.79,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GCLOUD-D,Principal Global Cloud Computing Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,Yes,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,93.1,-,6.11,-,-,0.79,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GCLOUD-E,Principal Global Cloud Computing Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,93.1,-,6.11,-,-,0.79,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GCLOUD-I,Principal Global Cloud Computing Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,93.1,-,6.11,-,-,0.79,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GCLOUD-R,Principal Global Cloud Computing Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,93.1,-,6.11,-,-,0.79,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GCLOUD-X,Principal Global Cloud Computing Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,93.1,-,6.11,-,-,0.79,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GEDTECH-A,Principal Global Education Tech Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,146952197.9,5.4546,31/08/23,0.064,0.0181,-0.0436,0.1101,0.0372,0.0126,-0.1885,-%,-%,-0.1856,-0.618,-%,-%,23.36,24.33,-,-,07/2023,-,-,98.68,-,1.55,-,-,-0.23,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GEDTECH-C,Principal Global Education Tech Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,98.68,-,1.55,-,-,-0.23,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GEDTECH-D,Principal Global Education Tech Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,Yes,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,98.68,-,1.55,-,-,-0.23,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GEDTECH-E,Principal Global Education Tech Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,98.68,-,1.55,-,-,-0.23,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GEDTECH-I,Principal Global Education Tech Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,98.68,-,1.55,-,-,-0.23,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GEDTECH-R,Principal Global Education Tech Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,98.68,-,1.55,-,-,-0.23,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GEDTECH-X,Principal Global Education Tech Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,98.68,-,1.55,-,-,-0.23,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GEF-A,Principal Global Equity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,EQGL,SM,No,-,-,15904857.83,16.4747,9/1/2023,0.1262,0.0278,-0.021,0.0468,0.106,0.1018,0.0374,0.0441,-%,-0.1274,-0.2755,-0.3283,-%,15.51,15.65,17.8,-,07/2023,-,-,99.08,-,0.1,-,-,0.83,2.14,1.5,1.07,0,2.14,1.605,3.21,1.7561,-,-
PRINCIPAL GEF-C,Principal Global Equity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,EQGL,SM,No,-,-,1898646097,16.9111,9/1/2023,0.1321,0.028,-0.0203,0.0489,0.1104,0.1104,0.0455,-%,-%,-0.1268,-0.2703,-%,-%,15.51,15.66,-,-,07/2023,-,-,99.08,-,0.1,-,-,0.83,2.14,0,1.07,0,2.14,0.8561,3.21,0.9805,-,-
PRINCIPAL GEF-I,Principal Global Equity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,EQGL,SM,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,99.08,-,0.1,-,-,0.83,-,-,-,-,-,-,-,-,-,-
PRINCIPAL GEF-R,Principal Global Equity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,EQGL,SM,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,99.08,-,0.1,-,-,0.83,-,-,-,-,-,-,-,-,-,-
PRINCIPAL GEF-X,Principal Global Equity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,EQGL,SM,No,-,-,8647688.55,17.5227,9/1/2023,0.1393,0.0282,-0.0195,0.0513,0.1156,0.1209,0.0553,-%,-%,-0.1262,-0.2639,-%,-%,15.51,15.66,-,-,07/2023,-,-,99.08,-,0.1,-,-,0.83,2.14,0,1.07,0,2.14,0,3.21,0.0441,-,-
PRINCIPAL GEQ,Principal German Equity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,EQEU,OT,-,-,-,19240413.82,13.7353,9/1/2023,0.0979,0.0132,-0.0404,-0.0079,0.0158,0.2119,0.0459,0.0262,-%,-0.1063,-0.2693,-0.3858,-%,17.61,19.71,22.11,-,07/2023,-,-,100.63,-,1.54,-,-,-2.17,1.61,1.5,1.07,0,1.61,1.61,5.35,2.2,-,-
PRINCIPAL GESG-A,Principal Global Equity ESG Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,73874705.24,10.8103,9/1/2023,0.1047,0.0277,-0.0287,0.0167,0.0732,0.1188,-%,-%,-%,-0.115,-%,-%,-%,17.37,-,-,-,07/2023,-,-,93.76,-,6.57,-,-,-0.33,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GESG-C,Principal Global Equity ESG Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,697541906.4,10.8105,9/1/2023,0.1047,0.0277,-0.0287,0.0167,0.0732,0.1188,-%,-%,-%,-0.115,-%,-%,-%,17.37,-,-,-,07/2023,-,-,93.76,-,6.57,-,-,-0.33,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GESG-D,Principal Global Equity ESG Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,Yes,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,93.76,-,6.57,-,-,-0.33,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GESG-E,Principal Global Equity ESG Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,93.76,-,6.57,-,-,-0.33,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GESG-I,Principal Global Equity ESG Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,93.76,-,6.57,-,-,-0.33,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GESG-R,Principal Global Equity ESG Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,93.76,-,6.57,-,-,-0.33,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GESG-SSF,Principal Global Equity ESG Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,93.76,-,6.57,-,-,-0.33,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GESG-X,Principal Global Equity ESG Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,93.76,-,6.57,-,-,-0.33,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GFIXED,Principal Global Fixed Income Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,FIXGLDISC,OT,-,-,-,301331550.5,8.9652,9/1/2023,0.0071,0.0069,0.0003,0.0069,0.0128,-0.0028,-0.013,-0.0069,-%,-0.0574,-0.1389,-0.1984,-%,6.06,4.77,6.12,-,07/2023,-,-,98.52,-,1.45,-,-,0.03,1.61,1,1.07,0,1.61,0.9096,5.35,1.3289,-,-
PRINCIPAL GHEALTH-A,Principal Global Health Innovation Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,1294311565,5.0218,31/08/23,0.0252,0.0101,0.0063,0.035,0.0508,0.0426,-%,-%,-%,-0.0912,-%,-%,-%,12.81,-,-,-,07/2023,-,-,99.14,-,0.96,-,-,-0.1,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GHEALTH-C,Principal Global Health Innovation Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,99.14,-,0.96,-,-,-0.1,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GHEALTH-D,Principal Global Health Innovation Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,AM,Yes,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,99.14,-,0.96,-,-,-0.1,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GHEALTH-E,Principal Global Health Innovation Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,99.14,-,0.96,-,-,-0.1,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GHEALTH-I,Principal Global Health Innovation Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,99.14,-,0.96,-,-,-0.1,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GHEALTH-R,Principal Global Health Innovation Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,99.14,-,0.96,-,-,-0.1,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GHEALTH-X,Principal Global Health Innovation Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,99.14,-,0.96,-,-,-0.1,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GIF,Principal Global Infrastructure Equity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,EQGL,OT,-,-,-,254469139.2,15.0963,9/1/2023,-0.0072,0.0044,-0.0412,-0.0311,-0.0103,-0.0131,0.0633,0.0365,-%,-0.1345,-0.182,-0.3077,-%,14.74,13.42,16.96,-,07/2023,-,-,99.13,-,1.16,-,-,-0.29,1.61,1.5,1.07,0,1.61,1.605,5.35,2.073,-,-
PRINCIPAL GINNO-A,Principal Global Innovation Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,102049279.7,11.0073,31/08/23,0.091,0.0278,-0.0508,0.0068,0.0321,0.0471,-0.0427,-%,-%,-0.1473,-0.4274,-%,-%,20.96,22.65,-,-,07/2023,-,-,97.44,-,0.04,-,-,2.52,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GINNO-C,Principal Global Innovation Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,186132.22,11.0074,31/08/23,0.091,0.0277,-0.0508,0.0068,0.0321,0.0471,-%,-%,-%,-0.1473,-%,-%,-%,20.96,-,-,-,07/2023,-,-,97.44,-,0.04,-,-,2.52,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GINNO-D,Principal Global Innovation Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,AM,Yes,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,97.44,-,0.04,-,-,2.52,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GINNO-I,Principal Global Innovation Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,97.44,-,0.04,-,-,2.52,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GINNO-R,Principal Global Innovation Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,97.44,-,0.04,-,-,2.52,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GINNO-X,Principal Global Innovation Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,97.44,-,0.04,-,-,2.52,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GMA-A,Principal Global Multi Asset Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,120559061.7,8.925,31/08/23,0.0657,0.0203,-0.0212,0.0318,0.0513,0.0162,-%,-%,-%,-0.1016,-%,-%,-%,12.28,-,-,-,07/2023,-,-,96.86,-,0.58,-,-,2.56,-,-,-,-,2.14,-,7.825,-,-,-
PRINCIPAL GMA-C,Principal Global Multi Asset Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,96.86,-,0.58,-,-,2.56,-,-,-,-,2.14,-,7.825,-,-,-
PRINCIPAL GMA-D,Principal Global Multi Asset Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,AM,Yes,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,96.86,-,0.58,-,-,2.56,-,-,-,-,2.14,-,7.825,-,-,-
PRINCIPAL GMA-E,Principal Global Multi Asset Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,96.86,-,0.58,-,-,2.56,-,-,-,-,2.14,-,7.825,-,-,-
PRINCIPAL GMA-I,Principal Global Multi Asset Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,96.86,-,0.58,-,-,2.56,-,-,-,-,2.14,-,7.825,-,-,-
PRINCIPAL GMA-R,Principal Global Multi Asset Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,96.86,-,0.58,-,-,2.56,-,-,-,-,2.14,-,7.825,-,-,-
PRINCIPAL GMA-SSF,Principal Global Multi Asset Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,96.86,-,0.58,-,-,2.56,-,-,-,-,2.14,-,7.825,-,-,-
PRINCIPAL GMA-X,Principal Global Multi Asset Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,96.86,-,0.58,-,-,2.56,-,-,-,-,2.14,-,7.825,-,-,-
PRINCIPAL GMV-A,Principal Global Managed Volatility Equity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,39398488.37,10.3382,9/1/2023,-0.0037,0.0085,-0.0135,0.0124,0.0301,0.0047,0.0113,0.0021,-%,-0.0977,-0.185,-0.288,-%,11.57,12.41,14.65,-,07/2023,-,-,88.71,-,10.77,-,-,0.52,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GMV-C,Principal Global Managed Volatility Equity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,19597147.4,10.3387,9/1/2023,-0.0036,0.0085,-0.0135,0.0124,0.0301,0.0048,0.0113,0.0016,-%,-0.0977,-0.1638,-0.1638,-%,11.57,19.1,17.93,-,07/2023,-,-,88.71,-,10.77,-,-,0.52,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GMV-I,Principal Global Managed Volatility Equity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,88.71,-,10.77,-,-,0.52,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GMV-X,Principal Global Managed Volatility Equity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,149309.85,10.6517,9/1/2023,0.0095,0.0088,-0.0118,0.0174,0.0402,0.0244,0.0189,-%,-%,-0.0963,-0.1658,-%,-%,11.58,13.49,-,-,07/2023,-,-,88.71,-,10.77,-,-,0.52,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GOPP-A,Principal Global Opportunity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,EQGL,OT,No,-,-,1912819539,15.2884,9/1/2023,0.3182,0.0457,-0.0225,0.0799,0.1729,0.2098,-0.0712,0.0406,-%,-0.196,-0.5153,-0.5153,-%,27.81,29.84,27.51,-,07/2023,-,-,97.87,-,1.69,-,-,0.43,1.61,1.5,1.07,0,1.61,1.605,5.35,2.234,-,-
PRINCIPAL GOPP-C,Principal Global Opportunity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,EQGL,OT,No,-,-,1365569980,15.2639,9/1/2023,0.3182,0.0457,-0.0225,0.0799,0.1729,0.2098,-0.0712,-%,-%,-0.196,-0.5153,-%,-%,27.81,29.84,-,-,07/2023,-,-,97.87,-,1.69,-,-,0.43,1.61,0,1.07,0,1.61,1.605,5.35,2.234,-,-
PRINCIPAL GOPP-E,Principal Global Opportunity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,EQGL,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,97.87,-,1.69,-,-,0.43,-,-,-,-,-,-,-,-,-,-
PRINCIPAL GOPP-I,Principal Global Opportunity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,EQGL,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,97.87,-,1.69,-,-,0.43,-,-,-,-,-,-,-,-,-,-
PRINCIPAL GOPP-R,Principal Global Opportunity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,EQGL,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,97.87,-,1.69,-,-,0.43,-,-,-,-,-,-,-,-,-,-
PRINCIPAL GOPP-SSF,Principal Global Opportunity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,EQGL,OT,No,-,-,23224929.56,15.1814,9/1/2023,0.3183,0.0457,-0.0225,0.08,0.173,0.2099,-%,-%,-%,-0.196,-%,-%,-%,27.81,-,-,-,07/2023,-,-,97.87,-,1.69,-,-,0.43,1.61,0,1.07,0,1.61,1.605,5.35,2.234,-,-
PRINCIPAL GOPP-X,Principal Global Opportunity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,EQGL,OT,No,-,-,2380224.84,15.6351,9/1/2023,0.3374,0.0461,-0.0207,0.0858,0.1857,0.2362,-%,-%,-%,-0.1946,-%,-%,-%,27.82,-,-,-,07/2023,-,-,97.87,-,1.69,-,-,0.43,1.61,0,1.07,0,1.61,0,5.35,0.065,-,-
PRINCIPAL GPS-A,Principal Global Preferred Securities Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,23465075.06,9.813,31/08/23,0.0046,0.0025,-0.0017,0.0105,-0.0187,-0.0238,-0.023,-0.0024,-%,-0.077,-0.1714,-0.2304,-%,5.78,4.07,7.02,-,07/2023,-,-,98.07,-,1.34,-,-,0.6,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GPS-C,Principal Global Preferred Securities Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,98.07,-,1.34,-,-,0.6,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GPS-I,Principal Global Preferred Securities Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,98.07,-,1.34,-,-,0.6,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GQE-A,Principal Global Quality Equity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,287695413,9.7787,9/1/2023,-%,0.0201,-0.0241,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,97.3,-,2.16,-,-,0.54,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GQE-C,Principal Global Quality Equity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,3279819.89,9.7788,9/1/2023,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,97.3,-,2.16,-,-,0.54,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GQE-D,Principal Global Quality Equity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,Yes,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,97.3,-,2.16,-,-,0.54,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GQE-E,Principal Global Quality Equity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,97.3,-,2.16,-,-,0.54,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GQE-I,Principal Global Quality Equity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,97.3,-,2.16,-,-,0.54,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GQE-R,Principal Global Quality Equity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,97.3,-,2.16,-,-,0.54,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GQE-SSF,Principal Global Quality Equity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,97.3,-,2.16,-,-,0.54,-,-,-,-,2.14,-,6.22,-,-,-
PRINCIPAL GQE-X,Principal Global Quality Equity Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,97.3,-,2.16,-,-,0.54,-,-,-,-,2.14,-,6.22,-,-,-
